t,Bandit,Reward,Regret,TrueMean,Algorithm
14972,3,2.0252315423273224,0,4,ThompsonSampling
14973,3,3.4718828332339515,0,4,ThompsonSampling
14974,3,2.2422012655269876,0,4,ThompsonSampling
14975,3,4.388185965786505,0,4,ThompsonSampling
14976,3,3.4087412388437017,0,4,ThompsonSampling
14977,3,4.040602245246903,0,4,ThompsonSampling
14978,3,3.9052819598422643,0,4,ThompsonSampling
14979,3,4.47438294348317,0,4,ThompsonSampling
14980,3,2.719723521726103,0,4,ThompsonSampling
14981,3,5.371456684585591,0,4,ThompsonSampling
14982,3,2.5315381905451915,0,4,ThompsonSampling
14983,3,4.49531734095581,0,4,ThompsonSampling
14984,3,3.9113647338467215,0,4,ThompsonSampling
14985,3,4.470360383756556,0,4,ThompsonSampling
14986,3,5.6079743255445536,0,4,ThompsonSampling
14987,3,4.430559104446914,0,4,ThompsonSampling
14988,3,3.437432273632213,0,4,ThompsonSampling
14989,3,3.450396015352179,0,4,ThompsonSampling
14990,3,4.323878360053378,0,4,ThompsonSampling
14991,3,3.068738237371866,0,4,ThompsonSampling
14992,3,3.4658785032597077,0,4,ThompsonSampling
14993,3,4.398737872095511,0,4,ThompsonSampling
14994,3,6.0325654764416266,0,4,ThompsonSampling
14995,3,4.035241635966733,0,4,ThompsonSampling
14996,3,5.198031888671548,0,4,ThompsonSampling
14997,3,5.7700990116610935,0,4,ThompsonSampling
14998,3,4.200035085407455,0,4,ThompsonSampling
14999,3,2.555015149440094,0,4,ThompsonSampling
15000,3,4.35649566494396,0,4,ThompsonSampling
15001,3,4.6590894437889165,0,4,ThompsonSampling
15002,3,4.515424439817801,0,4,ThompsonSampling
15003,3,5.754719387116955,0,4,ThompsonSampling
15004,3,4.358945395661486,0,4,ThompsonSampling
15005,3,3.5338592628322596,0,4,ThompsonSampling
15006,3,5.805105721112366,0,4,ThompsonSampling
15007,3,3.7072721798998964,0,4,ThompsonSampling
15008,3,3.0846463202615593,0,4,ThompsonSampling
15009,3,2.0961249575130334,0,4,ThompsonSampling
15010,3,3.4216537581861237,0,4,ThompsonSampling
15011,3,1.3100747527834393,0,4,ThompsonSampling
15012,3,3.105412267732218,0,4,ThompsonSampling
15013,3,4.9362000933279955,0,4,ThompsonSampling
15014,3,4.736774048919845,0,4,ThompsonSampling
15015,3,5.7556375791033805,0,4,ThompsonSampling
15016,3,3.7088764210315115,0,4,ThompsonSampling
15017,3,2.488450256445228,0,4,ThompsonSampling
15018,3,4.044440935331554,0,4,ThompsonSampling
15019,3,4.558734487332186,0,4,ThompsonSampling
15020,3,4.072209297565411,0,4,ThompsonSampling
15021,3,5.549996197992402,0,4,ThompsonSampling
15022,3,4.893974906617955,0,4,ThompsonSampling
15023,3,3.3471434673413447,0,4,ThompsonSampling
15024,3,5.043828224850974,0,4,ThompsonSampling
15025,3,3.9426894783956836,0,4,ThompsonSampling
15026,3,3.839717889430106,0,4,ThompsonSampling
15027,3,4.064446347881224,0,4,ThompsonSampling
15028,3,5.995965298957883,0,4,ThompsonSampling
15029,3,3.161026717976702,0,4,ThompsonSampling
15030,3,2.962525771898247,0,4,ThompsonSampling
15031,3,4.02605608851158,0,4,ThompsonSampling
15032,3,4.6973628587375185,0,4,ThompsonSampling
15033,3,5.258267272388537,0,4,ThompsonSampling
15034,3,3.8619989841632014,0,4,ThompsonSampling
15035,3,4.802529285494023,0,4,ThompsonSampling
15036,3,2.262116493834926,0,4,ThompsonSampling
15037,3,5.480255260005509,0,4,ThompsonSampling
15038,3,4.204338199709839,0,4,ThompsonSampling
15039,3,6.002461089396448,0,4,ThompsonSampling
15040,3,2.5796069091635703,0,4,ThompsonSampling
15041,3,4.152484265556902,0,4,ThompsonSampling
15042,3,3.2849447515899906,0,4,ThompsonSampling
15043,3,3.226401862985812,0,4,ThompsonSampling
15044,3,2.6068055022803693,0,4,ThompsonSampling
15045,3,4.416181982780612,0,4,ThompsonSampling
15046,3,6.395723913784208,0,4,ThompsonSampling
15047,3,3.992237267149685,0,4,ThompsonSampling
15048,3,4.025200793937232,0,4,ThompsonSampling
15049,3,5.63549727903045,0,4,ThompsonSampling
15050,3,3.4294297932618956,0,4,ThompsonSampling
15051,3,3.13164972409703,0,4,ThompsonSampling
15052,3,3.396305450377971,0,4,ThompsonSampling
15053,3,4.723647351416004,0,4,ThompsonSampling
15054,3,4.168367419676589,0,4,ThompsonSampling
15055,3,3.855018454229744,0,4,ThompsonSampling
15056,3,2.234102477437008,0,4,ThompsonSampling
15057,3,2.962650652562896,0,4,ThompsonSampling
15058,3,3.8232344675720658,0,4,ThompsonSampling
15059,3,3.6326587192984325,0,4,ThompsonSampling
15060,3,3.6000294225283143,0,4,ThompsonSampling
15061,3,4.7259520619867725,0,4,ThompsonSampling
15062,3,5.648813937716104,0,4,ThompsonSampling
15063,3,2.0285203164646433,0,4,ThompsonSampling
15064,3,3.0930761389606105,0,4,ThompsonSampling
15065,3,3.23104209423415,0,4,ThompsonSampling
15066,3,3.2225797082435057,0,4,ThompsonSampling
15067,3,4.8918272389750905,0,4,ThompsonSampling
15068,3,4.359892935044176,0,4,ThompsonSampling
15069,3,4.926701156708239,0,4,ThompsonSampling
15070,3,5.246334151975722,0,4,ThompsonSampling
15071,3,4.3869308511241965,0,4,ThompsonSampling
15072,3,4.920046676374148,0,4,ThompsonSampling
15073,3,4.499561630927255,0,4,ThompsonSampling
15074,3,2.8286899110737402,0,4,ThompsonSampling
15075,3,4.095259386136492,0,4,ThompsonSampling
15076,3,3.0752894795456256,0,4,ThompsonSampling
15077,3,4.789946576707944,0,4,ThompsonSampling
15078,3,4.699529973891328,0,4,ThompsonSampling
15079,3,5.9928454725138876,0,4,ThompsonSampling
15080,3,4.336612255739108,0,4,ThompsonSampling
15081,3,5.123581762817123,0,4,ThompsonSampling
15082,3,4.0459233736212195,0,4,ThompsonSampling
15083,3,1.7280572651214596,0,4,ThompsonSampling
15084,3,3.3928936657341966,0,4,ThompsonSampling
15085,3,3.6667578760801947,0,4,ThompsonSampling
15086,3,4.682981950848874,0,4,ThompsonSampling
15087,3,3.9594055514422526,0,4,ThompsonSampling
15088,3,3.5060103278939647,0,4,ThompsonSampling
15089,3,5.318155515165515,0,4,ThompsonSampling
15090,3,3.6474825321659146,0,4,ThompsonSampling
15091,3,3.7114212016143022,0,4,ThompsonSampling
15092,3,3.6996653481436232,0,4,ThompsonSampling
15093,3,6.641029651709907,0,4,ThompsonSampling
15094,3,4.470360465870925,0,4,ThompsonSampling
15095,3,2.922939971271651,0,4,ThompsonSampling
15096,3,5.580057729177484,0,4,ThompsonSampling
15097,3,4.018527870785132,0,4,ThompsonSampling
15098,3,4.646499999364098,0,4,ThompsonSampling
15099,3,4.795514144208028,0,4,ThompsonSampling
15100,3,5.425591830392153,0,4,ThompsonSampling
15101,3,3.352595259214159,0,4,ThompsonSampling
15102,3,4.916317250489822,0,4,ThompsonSampling
15103,3,5.305524756717809,0,4,ThompsonSampling
15104,3,2.8081067873859094,0,4,ThompsonSampling
15105,3,4.086547521994167,0,4,ThompsonSampling
15106,3,4.711321515891147,0,4,ThompsonSampling
15107,3,2.2273999566186595,0,4,ThompsonSampling
15108,3,4.928764809792155,0,4,ThompsonSampling
15109,3,4.294051649464769,0,4,ThompsonSampling
15110,3,2.925276415954176,0,4,ThompsonSampling
15111,3,3.8452532595300974,0,4,ThompsonSampling
15112,3,4.765684645733716,0,4,ThompsonSampling
15113,3,4.190527324630354,0,4,ThompsonSampling
15114,3,4.423337524544846,0,4,ThompsonSampling
15115,3,4.902502435506303,0,4,ThompsonSampling
15116,3,4.597461187643345,0,4,ThompsonSampling
15117,3,2.739923622162947,0,4,ThompsonSampling
15118,3,4.42492318485328,0,4,ThompsonSampling
15119,3,4.1337259322568105,0,4,ThompsonSampling
15120,3,3.4681360927915383,0,4,ThompsonSampling
15121,3,3.671489909963289,0,4,ThompsonSampling
15122,3,2.3327322715513006,0,4,ThompsonSampling
15123,3,1.9581507029418685,0,4,ThompsonSampling
15124,3,4.356926010570351,0,4,ThompsonSampling
15125,3,4.954370388874781,0,4,ThompsonSampling
15126,3,4.056459452514986,0,4,ThompsonSampling
15127,3,4.3185043968540375,0,4,ThompsonSampling
15128,3,2.980866704308357,0,4,ThompsonSampling
15129,3,5.558916193123652,0,4,ThompsonSampling
15130,3,4.904712646914142,0,4,ThompsonSampling
15131,3,4.612932113933987,0,4,ThompsonSampling
15132,3,2.952751349085178,0,4,ThompsonSampling
15133,3,4.474528051702387,0,4,ThompsonSampling
15134,3,2.6487668971357863,0,4,ThompsonSampling
15135,3,4.717639097319237,0,4,ThompsonSampling
15136,3,2.833152448652867,0,4,ThompsonSampling
15137,3,4.624256433523809,0,4,ThompsonSampling
15138,3,2.5552777408880805,0,4,ThompsonSampling
15139,3,2.7453197377680203,0,4,ThompsonSampling
15140,3,4.838323754782473,0,4,ThompsonSampling
15141,3,3.624189460121533,0,4,ThompsonSampling
15142,3,4.340194397448881,0,4,ThompsonSampling
15143,3,2.949807044726358,0,4,ThompsonSampling
15144,3,3.646203990398883,0,4,ThompsonSampling
15145,3,3.8377219360599635,0,4,ThompsonSampling
15146,3,4.767644766296245,0,4,ThompsonSampling
15147,3,5.664432645907128,0,4,ThompsonSampling
15148,3,3.8368315089125478,0,4,ThompsonSampling
15149,3,4.441860015958058,0,4,ThompsonSampling
15150,3,5.262056454090365,0,4,ThompsonSampling
15151,3,2.89256346885083,0,4,ThompsonSampling
15152,3,2.1853335549246458,0,4,ThompsonSampling
15153,3,2.4267765069614375,0,4,ThompsonSampling
15154,3,4.199154355833475,0,4,ThompsonSampling
15155,3,3.8203881574312923,0,4,ThompsonSampling
15156,3,3.5738357460858685,0,4,ThompsonSampling
15157,3,6.006814498735846,0,4,ThompsonSampling
15158,3,2.7684050924154047,0,4,ThompsonSampling
15159,3,4.427913344147738,0,4,ThompsonSampling
15160,3,3.133473329455705,0,4,ThompsonSampling
15161,3,3.698431282254729,0,4,ThompsonSampling
15162,3,3.8814882218218965,0,4,ThompsonSampling
15163,3,4.457312410871067,0,4,ThompsonSampling
15164,3,3.4420403698099844,0,4,ThompsonSampling
15165,3,3.9254490226124528,0,4,ThompsonSampling
15166,3,3.3988164694265173,0,4,ThompsonSampling
15167,3,3.407145061979097,0,4,ThompsonSampling
15168,3,3.0143688668630038,0,4,ThompsonSampling
15169,3,3.3698800064753,0,4,ThompsonSampling
15170,3,4.675201665927817,0,4,ThompsonSampling
15171,3,4.157423014447901,0,4,ThompsonSampling
15172,3,3.8895586280106382,0,4,ThompsonSampling
15173,3,1.802317950110106,0,4,ThompsonSampling
15174,3,3.4167332668798776,0,4,ThompsonSampling
15175,3,4.127074681499373,0,4,ThompsonSampling
15176,3,4.051436346697444,0,4,ThompsonSampling
15177,3,5.212881390202101,0,4,ThompsonSampling
15178,3,2.9825379397804013,0,4,ThompsonSampling
15179,3,4.081435973013399,0,4,ThompsonSampling
15180,3,3.8395135373392946,0,4,ThompsonSampling
15181,3,2.8613907599518473,0,4,ThompsonSampling
15182,3,3.7890375492906054,0,4,ThompsonSampling
15183,3,3.9134764140236586,0,4,ThompsonSampling
15184,3,3.8640957836304697,0,4,ThompsonSampling
15185,3,3.0580532463920904,0,4,ThompsonSampling
15186,3,2.5811556258785213,0,4,ThompsonSampling
15187,3,2.471427989777156,0,4,ThompsonSampling
15188,3,4.053501950535629,0,4,ThompsonSampling
15189,3,3.8221169908643136,0,4,ThompsonSampling
15190,3,5.3920889208830545,0,4,ThompsonSampling
15191,3,3.831394643242127,0,4,ThompsonSampling
15192,3,2.8761095796924687,0,4,ThompsonSampling
15193,3,3.550081158138881,0,4,ThompsonSampling
15194,3,5.365185951705012,0,4,ThompsonSampling
15195,3,4.195134320376162,0,4,ThompsonSampling
15196,3,3.3935108556964613,0,4,ThompsonSampling
15197,3,4.028318215624936,0,4,ThompsonSampling
15198,3,3.8813009366013813,0,4,ThompsonSampling
15199,3,3.0329132638207135,0,4,ThompsonSampling
15200,3,3.6461256816796395,0,4,ThompsonSampling
15201,3,1.8158505590890965,0,4,ThompsonSampling
15202,3,4.294704155920152,0,4,ThompsonSampling
15203,3,3.4238471264341603,0,4,ThompsonSampling
15204,3,4.529343197374089,0,4,ThompsonSampling
15205,3,6.495732655841717,0,4,ThompsonSampling
15206,3,4.59030028199655,0,4,ThompsonSampling
15207,3,3.078982953173037,0,4,ThompsonSampling
15208,3,3.732482724140346,0,4,ThompsonSampling
15209,3,4.035350411920449,0,4,ThompsonSampling
15210,3,4.816513839915643,0,4,ThompsonSampling
15211,3,2.3124611078835873,0,4,ThompsonSampling
15212,3,3.503230991524736,0,4,ThompsonSampling
15213,3,4.6186684204341795,0,4,ThompsonSampling
15214,3,4.0157074421577565,0,4,ThompsonSampling
15215,3,3.7719264310592835,0,4,ThompsonSampling
15216,3,3.501896665933204,0,4,ThompsonSampling
15217,3,3.96823873702953,0,4,ThompsonSampling
15218,3,4.651019741367404,0,4,ThompsonSampling
15219,3,6.428465798412565,0,4,ThompsonSampling
15220,3,3.9752744429211972,0,4,ThompsonSampling
15221,3,1.2091884441717666,0,4,ThompsonSampling
15222,3,2.2046486220938752,0,4,ThompsonSampling
15223,3,4.794587225761909,0,4,ThompsonSampling
15224,3,3.987208114829083,0,4,ThompsonSampling
15225,3,5.0346589240548125,0,4,ThompsonSampling
15226,3,4.100311199290484,0,4,ThompsonSampling
15227,3,3.1837240118177217,0,4,ThompsonSampling
15228,3,4.657570744438684,0,4,ThompsonSampling
15229,3,4.754729705803468,0,4,ThompsonSampling
15230,3,3.2824980044972834,0,4,ThompsonSampling
15231,3,5.410924117766887,0,4,ThompsonSampling
15232,3,4.395162906595046,0,4,ThompsonSampling
15233,3,3.631184771863758,0,4,ThompsonSampling
15234,3,4.887754877978632,0,4,ThompsonSampling
15235,3,3.914681309269518,0,4,ThompsonSampling
15236,3,3.264485130439831,0,4,ThompsonSampling
15237,3,4.293070883325038,0,4,ThompsonSampling
15238,3,3.8746029385895224,0,4,ThompsonSampling
15239,3,5.028832115839852,0,4,ThompsonSampling
15240,3,4.37705482493477,0,4,ThompsonSampling
15241,3,3.6916325272847343,0,4,ThompsonSampling
15242,3,3.3437407808742328,0,4,ThompsonSampling
15243,3,5.420424561908698,0,4,ThompsonSampling
15244,3,4.869153206313095,0,4,ThompsonSampling
15245,3,4.0174271985555245,0,4,ThompsonSampling
15246,3,3.3918377776182496,0,4,ThompsonSampling
15247,3,4.312626667229205,0,4,ThompsonSampling
15248,3,5.322884307572299,0,4,ThompsonSampling
15249,3,5.510853010236275,0,4,ThompsonSampling
15250,3,3.0947324973597894,0,4,ThompsonSampling
15251,3,5.366968378110277,0,4,ThompsonSampling
15252,3,3.2042964643276726,0,4,ThompsonSampling
15253,3,4.28281418240038,0,4,ThompsonSampling
15254,3,4.714931286941671,0,4,ThompsonSampling
15255,3,4.130364803031111,0,4,ThompsonSampling
15256,3,4.011375169788625,0,4,ThompsonSampling
15257,3,5.39097825573344,0,4,ThompsonSampling
15258,3,1.6360200312716486,0,4,ThompsonSampling
15259,3,5.685663929676352,0,4,ThompsonSampling
15260,3,4.170788861359394,0,4,ThompsonSampling
15261,3,6.338727499015635,0,4,ThompsonSampling
15262,3,6.047515053148631,0,4,ThompsonSampling
15263,3,3.5044285358796246,0,4,ThompsonSampling
15264,3,3.830472143234205,0,4,ThompsonSampling
15265,3,3.5290604431765527,0,4,ThompsonSampling
15266,3,2.7700904936089112,0,4,ThompsonSampling
15267,3,4.490608563277454,0,4,ThompsonSampling
15268,3,5.694429270628475,0,4,ThompsonSampling
15269,3,5.033751598226245,0,4,ThompsonSampling
15270,3,4.616046947678456,0,4,ThompsonSampling
15271,3,3.3862820178928823,0,4,ThompsonSampling
15272,3,3.158982060995632,0,4,ThompsonSampling
15273,3,4.007614708771003,0,4,ThompsonSampling
15274,3,5.700696311682053,0,4,ThompsonSampling
15275,3,2.8738279373725697,0,4,ThompsonSampling
15276,3,4.140839739883377,0,4,ThompsonSampling
15277,3,3.6725958507442003,0,4,ThompsonSampling
15278,3,3.4730750817408853,0,4,ThompsonSampling
15279,3,3.262769219345725,0,4,ThompsonSampling
15280,3,2.773398181255968,0,4,ThompsonSampling
15281,3,4.1099498129332295,0,4,ThompsonSampling
15282,3,5.061506104603623,0,4,ThompsonSampling
15283,3,4.9087489969767315,0,4,ThompsonSampling
15284,3,3.972714547019695,0,4,ThompsonSampling
15285,3,3.3357436918453436,0,4,ThompsonSampling
15286,3,3.8748172470501516,0,4,ThompsonSampling
15287,3,2.1215162894079906,0,4,ThompsonSampling
15288,3,4.6136350323499595,0,4,ThompsonSampling
15289,3,4.004543132257465,0,4,ThompsonSampling
15290,3,4.78893860003622,0,4,ThompsonSampling
15291,3,5.111264138252353,0,4,ThompsonSampling
15292,3,3.3858107583733235,0,4,ThompsonSampling
15293,3,3.7254988712477357,0,4,ThompsonSampling
15294,3,3.2800023210022204,0,4,ThompsonSampling
15295,3,5.164892791804489,0,4,ThompsonSampling
15296,3,4.9924877382714765,0,4,ThompsonSampling
15297,3,4.608449136702541,0,4,ThompsonSampling
15298,3,4.130077002684435,0,4,ThompsonSampling
15299,3,4.536776665240912,0,4,ThompsonSampling
15300,3,3.731589481974052,0,4,ThompsonSampling
15301,3,5.00807886933165,0,4,ThompsonSampling
15302,3,3.868045769076348,0,4,ThompsonSampling
15303,3,2.170123183949382,0,4,ThompsonSampling
15304,3,3.650464002085546,0,4,ThompsonSampling
15305,2,2.8712436324004247,1,3,ThompsonSampling
15306,3,2.3582486162185745,0,4,ThompsonSampling
15307,3,4.259765612403047,0,4,ThompsonSampling
15308,3,3.746830303154243,0,4,ThompsonSampling
15309,3,4.347248102810325,0,4,ThompsonSampling
15310,3,5.54942055845342,0,4,ThompsonSampling
15311,3,3.4467084272435113,0,4,ThompsonSampling
15312,3,4.68745733660358,0,4,ThompsonSampling
15313,3,4.801529327926795,0,4,ThompsonSampling
15314,3,4.257402806650332,0,4,ThompsonSampling
15315,3,4.39871265366257,0,4,ThompsonSampling
15316,3,3.470381133497641,0,4,ThompsonSampling
15317,3,3.304459006285102,0,4,ThompsonSampling
15318,3,3.6224306594277635,0,4,ThompsonSampling
15319,3,3.363667317059961,0,4,ThompsonSampling
15320,3,3.459526814674134,0,4,ThompsonSampling
15321,3,3.330779859729983,0,4,ThompsonSampling
15322,3,4.032957311528501,0,4,ThompsonSampling
15323,3,4.230447246465753,0,4,ThompsonSampling
15324,3,5.4346994764600085,0,4,ThompsonSampling
15325,3,2.4266322485028597,0,4,ThompsonSampling
15326,3,4.643404800125756,0,4,ThompsonSampling
15327,3,5.091619345928779,0,4,ThompsonSampling
15328,3,3.216647210109466,0,4,ThompsonSampling
15329,3,4.880011624941941,0,4,ThompsonSampling
15330,3,3.8692360590549226,0,4,ThompsonSampling
15331,3,3.1530277453980875,0,4,ThompsonSampling
15332,3,1.5642259332601758,0,4,ThompsonSampling
15333,3,1.3141901723640976,0,4,ThompsonSampling
15334,3,2.079882326531559,0,4,ThompsonSampling
15335,3,3.3640938406354848,0,4,ThompsonSampling
15336,3,4.246593769470192,0,4,ThompsonSampling
15337,3,4.354741079608736,0,4,ThompsonSampling
15338,3,3.842645655011735,0,4,ThompsonSampling
15339,3,4.183604255357281,0,4,ThompsonSampling
15340,3,3.2052737892985896,0,4,ThompsonSampling
15341,3,3.4240605713054806,0,4,ThompsonSampling
15342,3,4.754998076892469,0,4,ThompsonSampling
15343,3,3.5468029297789125,0,4,ThompsonSampling
15344,3,4.353960071431779,0,4,ThompsonSampling
15345,3,4.900765339551768,0,4,ThompsonSampling
15346,3,4.7579466766942735,0,4,ThompsonSampling
15347,3,3.441641180151518,0,4,ThompsonSampling
15348,3,4.832408890499701,0,4,ThompsonSampling
15349,3,4.482017717479534,0,4,ThompsonSampling
15350,3,4.856966888478411,0,4,ThompsonSampling
15351,3,5.734459815695952,0,4,ThompsonSampling
15352,3,5.3423762889676,0,4,ThompsonSampling
15353,3,4.2072667934017245,0,4,ThompsonSampling
15354,3,3.5584551668110174,0,4,ThompsonSampling
15355,3,4.9986692906318675,0,4,ThompsonSampling
15356,3,5.017116430724361,0,4,ThompsonSampling
15357,3,2.4278861022680696,0,4,ThompsonSampling
15358,3,4.759968922617299,0,4,ThompsonSampling
15359,3,4.699600837087178,0,4,ThompsonSampling
15360,3,2.068431927672825,0,4,ThompsonSampling
15361,3,6.103700446999388,0,4,ThompsonSampling
15362,3,4.434455898263002,0,4,ThompsonSampling
15363,3,4.207664471782299,0,4,ThompsonSampling
15364,3,4.110293097608244,0,4,ThompsonSampling
15365,3,2.7743370337386315,0,4,ThompsonSampling
15366,3,3.69413199218579,0,4,ThompsonSampling
15367,3,3.8275813760662514,0,4,ThompsonSampling
15368,3,2.888683614306122,0,4,ThompsonSampling
15369,3,4.623057445032475,0,4,ThompsonSampling
15370,3,3.757780872597774,0,4,ThompsonSampling
15371,3,2.721554256233761,0,4,ThompsonSampling
15372,3,5.448647552838485,0,4,ThompsonSampling
15373,3,4.7866145915285685,0,4,ThompsonSampling
15374,3,3.1024723658907463,0,4,ThompsonSampling
15375,3,6.256314263452781,0,4,ThompsonSampling
15376,3,4.44859593097652,0,4,ThompsonSampling
15377,3,3.619814262015548,0,4,ThompsonSampling
15378,3,4.4737785495303966,0,4,ThompsonSampling
15379,3,5.049559634484039,0,4,ThompsonSampling
15380,3,4.092653212484019,0,4,ThompsonSampling
15381,3,3.192654793445367,0,4,ThompsonSampling
15382,3,2.9008828469554304,0,4,ThompsonSampling
15383,3,5.085465140831715,0,4,ThompsonSampling
15384,3,6.137412782395197,0,4,ThompsonSampling
15385,3,5.812340558472909,0,4,ThompsonSampling
15386,3,3.1292535798157672,0,4,ThompsonSampling
15387,3,3.987720023535129,0,4,ThompsonSampling
15388,3,3.759735088282818,0,4,ThompsonSampling
15389,3,3.0215828172816526,0,4,ThompsonSampling
15390,3,4.133832529627412,0,4,ThompsonSampling
15391,3,2.3744800768037537,0,4,ThompsonSampling
15392,3,4.886348589199868,0,4,ThompsonSampling
15393,3,3.9546422758924518,0,4,ThompsonSampling
15394,3,2.5106392688472647,0,4,ThompsonSampling
15395,3,4.990427469290681,0,4,ThompsonSampling
15396,3,4.987379638372516,0,4,ThompsonSampling
15397,3,3.8974129350235005,0,4,ThompsonSampling
15398,3,3.837636720772681,0,4,ThompsonSampling
15399,3,4.960409700143841,0,4,ThompsonSampling
15400,3,3.1104389224654145,0,4,ThompsonSampling
15401,3,3.873400646093028,0,4,ThompsonSampling
15402,3,4.891795892245969,0,4,ThompsonSampling
15403,3,4.0585325025706815,0,4,ThompsonSampling
15404,3,4.307353683646664,0,4,ThompsonSampling
15405,3,4.653942902452529,0,4,ThompsonSampling
15406,3,3.526038999300217,0,4,ThompsonSampling
15407,3,3.7816597988823,0,4,ThompsonSampling
15408,3,3.6872011681402364,0,4,ThompsonSampling
15409,3,5.334462650340455,0,4,ThompsonSampling
15410,3,4.5217656689130905,0,4,ThompsonSampling
15411,3,4.446915243842519,0,4,ThompsonSampling
15412,3,4.106130628541133,0,4,ThompsonSampling
15413,3,4.511290807419317,0,4,ThompsonSampling
15414,3,3.4893608036434767,0,4,ThompsonSampling
15415,3,4.785882879013077,0,4,ThompsonSampling
15416,3,3.557183896874129,0,4,ThompsonSampling
15417,3,4.27545937084909,0,4,ThompsonSampling
15418,3,4.595532337359721,0,4,ThompsonSampling
15419,3,4.240934807202745,0,4,ThompsonSampling
15420,3,4.052932241217538,0,4,ThompsonSampling
15421,3,3.519963193764687,0,4,ThompsonSampling
15422,3,4.827624044560665,0,4,ThompsonSampling
15423,3,3.978521318044733,0,4,ThompsonSampling
15424,3,3.82900181453912,0,4,ThompsonSampling
15425,3,3.6124572027307766,0,4,ThompsonSampling
15426,3,4.760104349516661,0,4,ThompsonSampling
15427,3,4.522618123688341,0,4,ThompsonSampling
15428,3,3.5109865055419935,0,4,ThompsonSampling
15429,3,2.2297827089899718,0,4,ThompsonSampling
15430,3,4.118910168981559,0,4,ThompsonSampling
15431,3,3.7663242032856528,0,4,ThompsonSampling
15432,3,5.034440283741663,0,4,ThompsonSampling
15433,3,4.909469212908315,0,4,ThompsonSampling
15434,3,3.3547005241218724,0,4,ThompsonSampling
15435,3,1.546286965575994,0,4,ThompsonSampling
15436,3,3.7486691659956883,0,4,ThompsonSampling
15437,3,4.01983411542021,0,4,ThompsonSampling
15438,3,3.7680466462342643,0,4,ThompsonSampling
15439,3,3.2302944264940545,0,4,ThompsonSampling
15440,3,2.4832204555928254,0,4,ThompsonSampling
15441,3,3.782571430847505,0,4,ThompsonSampling
15442,3,3.125192516445119,0,4,ThompsonSampling
15443,3,2.269257267459725,0,4,ThompsonSampling
15444,3,4.1940896608654,0,4,ThompsonSampling
15445,3,5.360675184758233,0,4,ThompsonSampling
15446,3,5.31263951019012,0,4,ThompsonSampling
15447,3,4.123569652589685,0,4,ThompsonSampling
15448,3,3.92507199131477,0,4,ThompsonSampling
15449,3,5.046546814211457,0,4,ThompsonSampling
15450,3,5.237588708514785,0,4,ThompsonSampling
15451,3,4.116308305812253,0,4,ThompsonSampling
15452,3,3.166546962344875,0,4,ThompsonSampling
15453,3,2.768198115649518,0,4,ThompsonSampling
15454,3,4.283280557757985,0,4,ThompsonSampling
15455,3,3.684679639985805,0,4,ThompsonSampling
15456,3,4.1258918202927,0,4,ThompsonSampling
15457,3,3.1385957801233917,0,4,ThompsonSampling
15458,3,4.613632063012589,0,4,ThompsonSampling
15459,3,4.288413854484553,0,4,ThompsonSampling
15460,3,2.5474510345524712,0,4,ThompsonSampling
15461,3,2.143740206818954,0,4,ThompsonSampling
15462,3,2.5960877837818734,0,4,ThompsonSampling
15463,3,4.607208124567194,0,4,ThompsonSampling
15464,3,4.138834494903926,0,4,ThompsonSampling
15465,3,2.2679977426958895,0,4,ThompsonSampling
15466,3,5.675582282146268,0,4,ThompsonSampling
15467,3,3.962716707410653,0,4,ThompsonSampling
15468,3,5.098131971183407,0,4,ThompsonSampling
15469,3,3.8563973107186555,0,4,ThompsonSampling
15470,3,3.818359707676987,0,4,ThompsonSampling
15471,3,4.651068033827158,0,4,ThompsonSampling
15472,3,5.2218836176806045,0,4,ThompsonSampling
15473,3,4.125325868186865,0,4,ThompsonSampling
15474,3,4.804557476509798,0,4,ThompsonSampling
15475,3,3.6917154233147524,0,4,ThompsonSampling
15476,3,3.0212332519506853,0,4,ThompsonSampling
15477,3,4.33082940179346,0,4,ThompsonSampling
15478,3,4.983102851609215,0,4,ThompsonSampling
15479,3,4.137898487125501,0,4,ThompsonSampling
15480,3,3.2023006020966793,0,4,ThompsonSampling
15481,3,4.462207552074146,0,4,ThompsonSampling
15482,3,3.9634387395862545,0,4,ThompsonSampling
15483,3,2.961884810638172,0,4,ThompsonSampling
15484,3,4.849623103637813,0,4,ThompsonSampling
15485,3,3.5656252359302876,0,4,ThompsonSampling
15486,3,3.6753335215518717,0,4,ThompsonSampling
15487,3,3.1861184943632987,0,4,ThompsonSampling
15488,3,1.740160767664769,0,4,ThompsonSampling
15489,3,4.719240986584696,0,4,ThompsonSampling
15490,3,3.7366011849093264,0,4,ThompsonSampling
15491,3,3.8035221813039937,0,4,ThompsonSampling
15492,3,4.517304134347542,0,4,ThompsonSampling
15493,3,3.3062802601474273,0,4,ThompsonSampling
15494,3,4.830289920362299,0,4,ThompsonSampling
15495,3,4.2493408532829084,0,4,ThompsonSampling
15496,3,4.439118438596326,0,4,ThompsonSampling
15497,3,5.06558539449931,0,4,ThompsonSampling
15498,3,4.198166734425513,0,4,ThompsonSampling
15499,3,5.151964095242359,0,4,ThompsonSampling
15500,3,4.0481576837447095,0,4,ThompsonSampling
15501,3,4.394429042592915,0,4,ThompsonSampling
