Bandit,Reward,Algorithm
3,4.964124231969452,ThompsonSampling
3,4.405733381407442,ThompsonSampling
3,3.481726499283139,ThompsonSampling
3,5.096878338393486,ThompsonSampling
3,4.4068082960756465,ThompsonSampling
3,5.178128706634906,ThompsonSampling
3,3.825397344258671,ThompsonSampling
3,4.165582129494118,ThompsonSampling
3,4.95226631957406,ThompsonSampling
3,5.27519656258833,ThompsonSampling
3,3.8900630560521803,ThompsonSampling
3,2.3265348559105563,ThompsonSampling
3,4.770598844165003,ThompsonSampling
3,5.81168067389697,ThompsonSampling
3,3.3061368350999674,ThompsonSampling
3,5.289532368248795,ThompsonSampling
3,2.6213767114885416,ThompsonSampling
3,5.171751853407888,ThompsonSampling
3,4.780891353678937,ThompsonSampling
3,3.626837940060524,ThompsonSampling
3,1.5664041803519635,ThompsonSampling
3,2.8160482164557274,ThompsonSampling
3,2.8377799452618215,ThompsonSampling
3,3.8173181003849033,ThompsonSampling
3,3.584500951885018,ThompsonSampling
3,1.9027069512863344,ThompsonSampling
3,4.836907961057733,ThompsonSampling
3,3.4697215657672227,ThompsonSampling
3,3.9803455721471708,ThompsonSampling
3,4.4141254839222634,ThompsonSampling
3,3.3909096622847077,ThompsonSampling
3,1.985087747905193,ThompsonSampling
3,2.2878668365520585,ThompsonSampling
3,4.827873959028951,ThompsonSampling
3,3.1874863499993196,ThompsonSampling
3,4.601225225535785,ThompsonSampling
3,3.8165901102148196,ThompsonSampling
3,3.8378714041802873,ThompsonSampling
3,4.591621001851944,ThompsonSampling
3,4.740106301407038,ThompsonSampling
3,3.7023153502845174,ThompsonSampling
3,4.929428585604215,ThompsonSampling
3,3.2210606208660875,ThompsonSampling
3,2.2218285289873396,ThompsonSampling
3,4.014421951689419,ThompsonSampling
3,5.910635565848807,ThompsonSampling
3,4.130311631853634,ThompsonSampling
3,5.149380017431929,ThompsonSampling
3,3.8886623359191064,ThompsonSampling
3,3.0014024622894127,ThompsonSampling
3,4.971158097385811,ThompsonSampling
3,1.9732660891871059,ThompsonSampling
3,5.462694007295823,ThompsonSampling
3,4.43712614671867,ThompsonSampling
3,3.207596680937749,ThompsonSampling
3,3.2641658546209977,ThompsonSampling
3,4.1048111284707485,ThompsonSampling
3,5.4185317661106875,ThompsonSampling
3,4.452025431467398,ThompsonSampling
3,4.037073608500953,ThompsonSampling
3,4.9050626459231275,ThompsonSampling
3,5.7354574479094715,ThompsonSampling
3,3.1721928192419284,ThompsonSampling
3,5.585729105564983,ThompsonSampling
3,3.0728365499975823,ThompsonSampling
3,4.767890067037853,ThompsonSampling
3,5.117282714756603,ThompsonSampling
3,3.2688136852981855,ThompsonSampling
3,3.7330949891257745,ThompsonSampling
3,2.895252204756725,ThompsonSampling
3,2.4327787173112623,ThompsonSampling
3,3.0306275295860647,ThompsonSampling
3,3.355119165255076,ThompsonSampling
3,4.773645695361908,ThompsonSampling
3,3.261624285923176,ThompsonSampling
3,5.480174642936517,ThompsonSampling
3,3.6542824608648603,ThompsonSampling
3,3.9472242776339654,ThompsonSampling
3,3.7532856004958957,ThompsonSampling
3,3.8754917045173385,ThompsonSampling
3,5.523419251591529,ThompsonSampling
3,5.146442313715575,ThompsonSampling
3,3.674970398822628,ThompsonSampling
3,4.260679110920683,ThompsonSampling
3,1.8778636425102948,ThompsonSampling
3,3.5500321364625416,ThompsonSampling
3,2.711323035074319,ThompsonSampling
3,3.6631874423240376,ThompsonSampling
3,2.6315413439923367,ThompsonSampling
3,3.647945216290693,ThompsonSampling
3,3.978539380744823,ThompsonSampling
3,5.834157781790534,ThompsonSampling
3,2.8901151060042225,ThompsonSampling
3,5.1845053835289905,ThompsonSampling
3,3.367023070210185,ThompsonSampling
3,2.9463720861544345,ThompsonSampling
3,5.315530188514706,ThompsonSampling
3,2.719569283541615,ThompsonSampling
3,3.6418921968091382,ThompsonSampling
3,2.446467925281117,ThompsonSampling
3,2.8161262371832647,ThompsonSampling
3,5.040452293395803,ThompsonSampling
3,3.3524074888788995,ThompsonSampling
3,4.606978312644233,ThompsonSampling
3,3.390585823927324,ThompsonSampling
3,5.577195138164389,ThompsonSampling
3,6.081543318428355,ThompsonSampling
3,3.3929638010098495,ThompsonSampling
3,4.212655791693501,ThompsonSampling
3,2.742597678015552,ThompsonSampling
3,4.865119933948238,ThompsonSampling
3,4.037724212103615,ThompsonSampling
3,5.142777068128551,ThompsonSampling
3,5.280696545440535,ThompsonSampling
3,4.0774208974320505,ThompsonSampling
3,4.6059273146119715,ThompsonSampling
3,4.518689942580325,ThompsonSampling
3,6.154132023369323,ThompsonSampling
3,3.4098449311480055,ThompsonSampling
3,4.17369839825052,ThompsonSampling
3,1.678250727979671,ThompsonSampling
3,4.919336481167905,ThompsonSampling
3,3.3736425980183515,ThompsonSampling
3,4.289257207018414,ThompsonSampling
3,3.852454566960005,ThompsonSampling
3,5.044110549935643,ThompsonSampling
3,5.436427381419961,ThompsonSampling
3,3.6844195241904663,ThompsonSampling
3,3.914784389987398,ThompsonSampling
3,2.750158918271236,ThompsonSampling
3,3.6979153499519484,ThompsonSampling
3,5.673708663843268,ThompsonSampling
3,4.977820590365221,ThompsonSampling
3,4.5519530165146955,ThompsonSampling
3,3.4190558022953392,ThompsonSampling
3,4.724297271129601,ThompsonSampling
3,4.534668580511244,ThompsonSampling
3,4.606709816379555,ThompsonSampling
3,4.860799641809708,ThompsonSampling
3,3.3272020096441355,ThompsonSampling
3,2.3229394474589435,ThompsonSampling
3,2.687219504153488,ThompsonSampling
3,1.8591794861630908,ThompsonSampling
3,5.3897433944040465,ThompsonSampling
3,2.3841319449055547,ThompsonSampling
3,4.504914594577821,ThompsonSampling
3,2.5117228141975336,ThompsonSampling
3,2.315869088689994,ThompsonSampling
3,4.33337691285264,ThompsonSampling
3,4.61523202768791,ThompsonSampling
3,2.412517811142674,ThompsonSampling
3,4.953024327009271,ThompsonSampling
3,2.974568525142775,ThompsonSampling
3,4.8115877427607705,ThompsonSampling
3,2.621319851381386,ThompsonSampling
3,2.814872776462708,ThompsonSampling
3,4.0700824482311315,ThompsonSampling
3,6.1076854077086615,ThompsonSampling
3,4.960284570385675,ThompsonSampling
3,4.275890039868084,ThompsonSampling
3,3.9563827785892682,ThompsonSampling
3,4.421571388133522,ThompsonSampling
3,3.70774947440104,ThompsonSampling
3,4.263609561392732,ThompsonSampling
3,3.3311965897138593,ThompsonSampling
3,5.495346607353195,ThompsonSampling
3,3.8739262233514173,ThompsonSampling
3,4.092335468268689,ThompsonSampling
3,4.4591176576061615,ThompsonSampling
3,4.314334794835481,ThompsonSampling
3,4.211352925618469,ThompsonSampling
3,3.784526853806569,ThompsonSampling
3,3.0797721565879734,ThompsonSampling
3,5.879151645772568,ThompsonSampling
3,3.3387543605222105,ThompsonSampling
3,4.387875047901314,ThompsonSampling
3,4.641136606569845,ThompsonSampling
3,2.1234142934455456,ThompsonSampling
3,5.572617567222127,ThompsonSampling
3,3.5094280191422196,ThompsonSampling
3,2.142051321084254,ThompsonSampling
3,4.207298728595277,ThompsonSampling
3,2.8232230497253927,ThompsonSampling
3,5.3019346429301555,ThompsonSampling
3,3.6722695918325647,ThompsonSampling
3,4.519968607387492,ThompsonSampling
3,5.1790276003411515,ThompsonSampling
3,5.0016138347025825,ThompsonSampling
3,3.474865054627536,ThompsonSampling
3,3.198208071460743,ThompsonSampling
3,4.989506761994759,ThompsonSampling
3,3.049320275768584,ThompsonSampling
3,5.087584285260076,ThompsonSampling
3,4.63655123276018,ThompsonSampling
3,2.32233445895832,ThompsonSampling
3,1.95116637979525,ThompsonSampling
3,4.711279409134498,ThompsonSampling
3,3.511194785885321,ThompsonSampling
3,3.579952548179726,ThompsonSampling
3,5.152819616463139,ThompsonSampling
3,5.903751748406928,ThompsonSampling
3,1.8149511504812015,ThompsonSampling
3,2.69970849162698,ThompsonSampling
3,4.798407249286179,ThompsonSampling
3,5.998985326943973,ThompsonSampling
3,4.204766274035119,ThompsonSampling
3,3.4922409858902306,ThompsonSampling
3,1.5110255746757457,ThompsonSampling
3,4.797562607018605,ThompsonSampling
3,3.355477965445554,ThompsonSampling
3,5.50332409726105,ThompsonSampling
3,1.9130196831441078,ThompsonSampling
3,5.070750594027865,ThompsonSampling
3,3.5981183116287347,ThompsonSampling
3,3.476001264226128,ThompsonSampling
3,3.2802393511635186,ThompsonSampling
3,3.7821612435928875,ThompsonSampling
3,4.125829645645343,ThompsonSampling
3,3.593366489119311,ThompsonSampling
3,4.881025414807464,ThompsonSampling
3,1.733207020443733,ThompsonSampling
3,3.8238610260151793,ThompsonSampling
3,4.276646143601099,ThompsonSampling
3,3.0339797974159137,ThompsonSampling
3,5.777468488238248,ThompsonSampling
3,3.1713302388401674,ThompsonSampling
3,1.8419661833233318,ThompsonSampling
3,4.7887377106500235,ThompsonSampling
3,4.355051223754895,ThompsonSampling
3,3.398131740287902,ThompsonSampling
3,4.362428940554572,ThompsonSampling
3,5.3556679752601895,ThompsonSampling
3,4.282074476461711,ThompsonSampling
3,3.5375778220315652,ThompsonSampling
3,4.263216111711762,ThompsonSampling
3,3.6909126077560055,ThompsonSampling
3,3.1234141528317187,ThompsonSampling
3,3.642349447523106,ThompsonSampling
3,3.642940930128637,ThompsonSampling
3,4.069272549977276,ThompsonSampling
3,3.798279424999188,ThompsonSampling
3,3.722835882786373,ThompsonSampling
3,4.344339594141541,ThompsonSampling
3,4.377232535170995,ThompsonSampling
3,3.170626018795818,ThompsonSampling
3,5.2196320082229075,ThompsonSampling
3,4.45704515832431,ThompsonSampling
3,4.072649258375825,ThompsonSampling
3,4.380165713675983,ThompsonSampling
3,3.4310521598352084,ThompsonSampling
3,5.98750705388562,ThompsonSampling
3,3.583057621705574,ThompsonSampling
3,4.851818156724259,ThompsonSampling
3,6.569400144766236,ThompsonSampling
3,3.5356328849833276,ThompsonSampling
3,4.388086708015087,ThompsonSampling
3,4.491860855309006,ThompsonSampling
3,3.706798111157365,ThompsonSampling
3,4.825998418093747,ThompsonSampling
3,4.791593587186139,ThompsonSampling
3,3.253233799627851,ThompsonSampling
3,2.878124607967546,ThompsonSampling
3,5.555396854748316,ThompsonSampling
3,4.187945809889049,ThompsonSampling
3,3.2165959949072134,ThompsonSampling
3,3.4472066016310277,ThompsonSampling
3,3.4976743082187385,ThompsonSampling
3,5.039498105632283,ThompsonSampling
3,4.245325199411921,ThompsonSampling
3,3.8241089285406735,ThompsonSampling
3,4.079887116075392,ThompsonSampling
3,5.216192248403992,ThompsonSampling
3,3.336200294503209,ThompsonSampling
3,3.6623525352262774,ThompsonSampling
3,2.9495566054004296,ThompsonSampling
3,5.107629922436942,ThompsonSampling
3,2.3227208318722736,ThompsonSampling
3,5.244632472258915,ThompsonSampling
3,2.1692975357694526,ThompsonSampling
3,4.212211358691495,ThompsonSampling
3,2.1066694703800675,ThompsonSampling
3,4.236560829095333,ThompsonSampling
3,4.869673310516625,ThompsonSampling
3,3.808354288943596,ThompsonSampling
3,6.017957771909191,ThompsonSampling
3,4.424818396411859,ThompsonSampling
3,5.8512920507761725,ThompsonSampling
3,3.2473917292876595,ThompsonSampling
3,3.003514195623744,ThompsonSampling
3,4.460939481321914,ThompsonSampling
3,3.8537603151711104,ThompsonSampling
3,3.281807463105392,ThompsonSampling
3,4.550799425356112,ThompsonSampling
3,6.827553565197293,ThompsonSampling
3,3.249227847949343,ThompsonSampling
3,4.835973292571035,ThompsonSampling
3,4.282782060720791,ThompsonSampling
3,4.3673850912789245,ThompsonSampling
3,3.370552386094628,ThompsonSampling
3,4.859719718444991,ThompsonSampling
3,2.243156440399621,ThompsonSampling
3,2.615533523421168,ThompsonSampling
3,4.489981381712458,ThompsonSampling
3,4.786624675964618,ThompsonSampling
3,6.594943971580219,ThompsonSampling
3,4.644847542585005,ThompsonSampling
3,4.224308654915028,ThompsonSampling
3,1.1987616743629719,ThompsonSampling
3,4.290619198805653,ThompsonSampling
3,2.0410854681314463,ThompsonSampling
3,4.465545839513808,ThompsonSampling
3,3.9087306990171906,ThompsonSampling
3,4.217039961802143,ThompsonSampling
3,3.406371744996255,ThompsonSampling
3,3.2235338872805466,ThompsonSampling
3,4.950575504198364,ThompsonSampling
3,3.081669124571358,ThompsonSampling
3,4.5920693786040525,ThompsonSampling
3,3.696832813200428,ThompsonSampling
3,5.162589638806476,ThompsonSampling
3,4.508763147877566,ThompsonSampling
3,6.638028171244335,ThompsonSampling
3,3.906587606921523,ThompsonSampling
3,2.8716610389553177,ThompsonSampling
3,4.808022275882234,ThompsonSampling
3,3.0226588498767937,ThompsonSampling
3,3.0415860717644545,ThompsonSampling
3,3.9948109072089952,ThompsonSampling
3,2.810886255976146,ThompsonSampling
3,3.630704148507211,ThompsonSampling
3,1.4286948551602348,ThompsonSampling
3,3.530323291145184,ThompsonSampling
3,3.328326321720677,ThompsonSampling
3,3.5146303572569937,ThompsonSampling
3,4.449055918218494,ThompsonSampling
3,4.887503819730846,ThompsonSampling
3,3.5761813652761036,ThompsonSampling
3,2.2203078589219434,ThompsonSampling
3,3.7031141370065006,ThompsonSampling
3,3.0906819884947643,ThompsonSampling
3,3.1246276999006,ThompsonSampling
3,4.598416591127017,ThompsonSampling
3,1.9128067469674956,ThompsonSampling
3,3.2942387922767478,ThompsonSampling
3,5.072420791907251,ThompsonSampling
3,3.9122541754017552,ThompsonSampling
3,3.4424381155054924,ThompsonSampling
3,4.931607466013755,ThompsonSampling
3,4.706481062464184,ThompsonSampling
3,3.9296755572878324,ThompsonSampling
3,5.394008013968985,ThompsonSampling
3,4.882578947829094,ThompsonSampling
3,3.68368892988345,ThompsonSampling
3,3.6524589946280868,ThompsonSampling
3,1.910168192865842,ThompsonSampling
3,3.938320153931852,ThompsonSampling
3,3.2333198932551763,ThompsonSampling
3,5.0791623749833805,ThompsonSampling
3,4.284083518342103,ThompsonSampling
3,5.3572455758562905,ThompsonSampling
3,4.664344085063394,ThompsonSampling
3,3.145815575012233,ThompsonSampling
3,4.154128332419083,ThompsonSampling
3,4.653389057616454,ThompsonSampling
3,4.7273589704170025,ThompsonSampling
3,3.5378290821089378,ThompsonSampling
3,2.4268520004108307,ThompsonSampling
3,4.2101294924125545,ThompsonSampling
3,2.134271316715111,ThompsonSampling
3,4.463571328754304,ThompsonSampling
3,4.442781886891622,ThompsonSampling
3,3.210378655041269,ThompsonSampling
3,3.6212257407152673,ThompsonSampling
3,4.115537274587298,ThompsonSampling
3,3.468286592725792,ThompsonSampling
3,4.967721400104093,ThompsonSampling
3,4.248846943656864,ThompsonSampling
3,1.7238382369809115,ThompsonSampling
3,3.4770729280612693,ThompsonSampling
3,2.9124155989485367,ThompsonSampling
3,3.2667610059346073,ThompsonSampling
3,4.40060318220725,ThompsonSampling
3,4.18803318972486,ThompsonSampling
3,2.6029585569289324,ThompsonSampling
3,3.6451130044370097,ThompsonSampling
3,2.1911005976296383,ThompsonSampling
3,4.320361808912509,ThompsonSampling
3,5.652678435404955,ThompsonSampling
3,5.9303212458023085,ThompsonSampling
3,3.628096226971298,ThompsonSampling
3,3.560303701075049,ThompsonSampling
3,2.5818077969670177,ThompsonSampling
3,3.430293117651492,ThompsonSampling
3,3.1224386263517556,ThompsonSampling
3,3.8077093221498823,ThompsonSampling
3,3.0718969898897894,ThompsonSampling
3,4.289357619008702,ThompsonSampling
3,5.1426147123227315,ThompsonSampling
3,7.39718063948206,ThompsonSampling
3,4.53164735983449,ThompsonSampling
3,4.636051816494188,ThompsonSampling
3,3.315035319866472,ThompsonSampling
3,4.421490644204637,ThompsonSampling
3,3.3634004407703033,ThompsonSampling
3,2.4830367798382493,ThompsonSampling
3,4.174596072283806,ThompsonSampling
3,4.131201793777128,ThompsonSampling
3,3.903358900567568,ThompsonSampling
3,2.1480802462217143,ThompsonSampling
3,3.9007547626163515,ThompsonSampling
3,3.8715987844690547,ThompsonSampling
3,3.854940248079268,ThompsonSampling
3,4.552333297616248,ThompsonSampling
3,4.805866101603121,ThompsonSampling
3,4.621497674394686,ThompsonSampling
3,5.756583459723542,ThompsonSampling
3,4.50142157962467,ThompsonSampling
3,4.260136313582952,ThompsonSampling
3,3.959870749001474,ThompsonSampling
3,4.083420432480513,ThompsonSampling
3,3.638089017224112,ThompsonSampling
3,3.6566171551293913,ThompsonSampling
3,3.1135180808789538,ThompsonSampling
3,5.939483638960885,ThompsonSampling
3,2.3446573039787877,ThompsonSampling
3,4.369097759668539,ThompsonSampling
3,6.629172536789071,ThompsonSampling
3,1.5416937231354688,ThompsonSampling
3,2.1573294308386464,ThompsonSampling
3,5.209014622023068,ThompsonSampling
3,4.9860042691265525,ThompsonSampling
3,3.615828787785451,ThompsonSampling
3,2.45315021261382,ThompsonSampling
3,2.127308687109876,ThompsonSampling
3,4.781188041679979,ThompsonSampling
3,4.19993781748774,ThompsonSampling
3,4.280031346920832,ThompsonSampling
3,2.8442844136931082,ThompsonSampling
3,4.823221833471309,ThompsonSampling
3,5.66294355839035,ThompsonSampling
3,1.9369248366453333,ThompsonSampling
3,2.5206127155525406,ThompsonSampling
3,5.130612058775126,ThompsonSampling
3,2.801699897190569,ThompsonSampling
3,3.6550722004259852,ThompsonSampling
3,4.566190670872656,ThompsonSampling
3,4.430801765787456,ThompsonSampling
3,6.121384640484257,ThompsonSampling
3,4.963228469087556,ThompsonSampling
3,4.043642482630027,ThompsonSampling
3,4.350753855445391,ThompsonSampling
3,3.618871497294543,ThompsonSampling
3,3.0584673956114035,ThompsonSampling
3,4.557811283551136,ThompsonSampling
3,3.6995097398935055,ThompsonSampling
3,4.4630696898953,ThompsonSampling
3,5.593125634438489,ThompsonSampling
3,5.429405996461526,ThompsonSampling
3,3.201747243000446,ThompsonSampling
3,3.4531905328680406,ThompsonSampling
3,3.666135543876907,ThompsonSampling
3,3.360898840509139,ThompsonSampling
3,1.9401040513164522,ThompsonSampling
3,4.808947316490682,ThompsonSampling
3,3.026570880515524,ThompsonSampling
3,5.31038505200575,ThompsonSampling
3,6.1202228955890305,ThompsonSampling
3,4.8365717935758825,ThompsonSampling
3,3.5880117482100102,ThompsonSampling
3,4.132921522912223,ThompsonSampling
3,4.207449481379545,ThompsonSampling
3,3.726284438282761,ThompsonSampling
3,4.135494159442563,ThompsonSampling
3,4.729409730204184,ThompsonSampling
3,3.110247246125729,ThompsonSampling
3,5.248563268694498,ThompsonSampling
3,4.353310481545302,ThompsonSampling
3,2.461596345394905,ThompsonSampling
3,3.5452586425746224,ThompsonSampling
3,3.6814140549083163,ThompsonSampling
3,2.756140729189717,ThompsonSampling
3,4.043358814712636,ThompsonSampling
3,3.5811072106986166,ThompsonSampling
3,3.5321826835244403,ThompsonSampling
3,3.522280404965511,ThompsonSampling
3,2.56184904455238,ThompsonSampling
3,4.735007129354066,ThompsonSampling
3,4.4956963939288315,ThompsonSampling
3,3.5536625400884096,ThompsonSampling
3,4.254079120471002,ThompsonSampling
3,2.8538426840024527,ThompsonSampling
3,4.477822331269694,ThompsonSampling
3,4.547537095600209,ThompsonSampling
3,3.765259633720083,ThompsonSampling
3,4.8404314983123795,ThompsonSampling
3,2.8761043519299108,ThompsonSampling
3,2.9970882940839765,ThompsonSampling
3,4.136838601051784,ThompsonSampling
3,4.215972875817674,ThompsonSampling
3,4.046144778290148,ThompsonSampling
3,4.230418688835382,ThompsonSampling
3,4.072040026034541,ThompsonSampling
3,4.298735022326806,ThompsonSampling
3,4.261767811200015,ThompsonSampling
3,4.966898958991531,ThompsonSampling
3,4.114415808397242,ThompsonSampling
3,2.9919625292655083,ThompsonSampling
3,1.931865708031852,ThompsonSampling
3,4.265622780335358,ThompsonSampling
3,4.526918116734158,ThompsonSampling
3,2.3252505445434912,ThompsonSampling
3,4.802048786422736,ThompsonSampling
3,4.477625086718884,ThompsonSampling
3,4.090140203377664,ThompsonSampling
3,4.562915522776684,ThompsonSampling
3,5.7599741795789665,ThompsonSampling
3,3.7731615350392316,ThompsonSampling
3,4.761753986560704,ThompsonSampling
3,4.296386064825565,ThompsonSampling
3,3.900777078674987,ThompsonSampling
3,3.490024792537579,ThompsonSampling
3,4.611827558886582,ThompsonSampling
3,5.347616061311056,ThompsonSampling
3,4.284202395932778,ThompsonSampling
3,4.092056357372728,ThompsonSampling
3,3.84764985181894,ThompsonSampling
3,5.049861458956441,ThompsonSampling
3,1.466664358891037,ThompsonSampling
3,4.893786794975203,ThompsonSampling
3,2.341438560205149,ThompsonSampling
3,4.40663719072805,ThompsonSampling
3,3.353032281735557,ThompsonSampling
3,2.3605526501378504,ThompsonSampling
3,3.3186148848580324,ThompsonSampling
3,3.9869959552414973,ThompsonSampling
3,2.951679115253616,ThompsonSampling
3,4.245627593577997,ThompsonSampling
3,3.1434312973806713,ThompsonSampling
3,4.827119093462573,ThompsonSampling
3,3.4352580570318043,ThompsonSampling
3,3.9422549732845535,ThompsonSampling
3,2.1537514462960248,ThompsonSampling
3,3.6641415514355007,ThompsonSampling
3,3.2750540422475396,ThompsonSampling
3,3.6278574299318533,ThompsonSampling
3,4.6598955429241125,ThompsonSampling
3,5.523768005031832,ThompsonSampling
3,5.136500809057244,ThompsonSampling
3,2.9243956517838643,ThompsonSampling
3,5.334614324320558,ThompsonSampling
3,2.973716369368847,ThompsonSampling
3,3.9322058194348544,ThompsonSampling
3,5.625591954242967,ThompsonSampling
3,2.0971796680357,ThompsonSampling
3,5.555483062079338,ThompsonSampling
3,5.4223338826920475,ThompsonSampling
3,4.503201847841029,ThompsonSampling
3,3.503507805952859,ThompsonSampling
3,4.72278540262807,ThompsonSampling
3,4.048505305547325,ThompsonSampling
3,2.7123327795116463,ThompsonSampling
3,5.989800163970722,ThompsonSampling
3,3.6578155250126625,ThompsonSampling
3,3.675937710038618,ThompsonSampling
3,3.171137960753029,ThompsonSampling
3,5.642790250965514,ThompsonSampling
3,4.191984740316084,ThompsonSampling
3,4.204895478839615,ThompsonSampling
3,4.961503021113081,ThompsonSampling
3,4.588474976540638,ThompsonSampling
3,4.530971174843679,ThompsonSampling
3,4.177350963649873,ThompsonSampling
3,3.1836931333013165,ThompsonSampling
3,4.246405847090553,ThompsonSampling
3,2.549323076331638,ThompsonSampling
3,3.379663537003804,ThompsonSampling
3,5.972020029525058,ThompsonSampling
3,2.301304097019573,ThompsonSampling
3,4.079361152840735,ThompsonSampling
3,4.619798388440773,ThompsonSampling
3,5.581209516127453,ThompsonSampling
3,3.350396179510235,ThompsonSampling
3,3.5720989338046,ThompsonSampling
3,3.1634040985778196,ThompsonSampling
3,2.9892248545265234,ThompsonSampling
3,4.417624812180394,ThompsonSampling
3,3.694421934117159,ThompsonSampling
3,2.2733242572565664,ThompsonSampling
3,4.811186862340712,ThompsonSampling
3,3.080213573115852,ThompsonSampling
3,4.129525528157009,ThompsonSampling
3,3.0764197043002453,ThompsonSampling
3,6.018516837422898,ThompsonSampling
3,3.437187059821633,ThompsonSampling
3,3.7759590565034573,ThompsonSampling
3,4.6136367094304696,ThompsonSampling
3,5.162600326789227,ThompsonSampling
3,1.758180253370086,ThompsonSampling
3,3.6482898720755808,ThompsonSampling
3,5.681450219128781,ThompsonSampling
3,3.299996409477865,ThompsonSampling
3,2.3367335154284694,ThompsonSampling
3,4.311444235106583,ThompsonSampling
3,4.93842007133251,ThompsonSampling
3,2.8037150261556594,ThompsonSampling
3,4.618298432645014,ThompsonSampling
3,5.689879416685575,ThompsonSampling
3,4.4136803922695425,ThompsonSampling
3,5.31945108973358,ThompsonSampling
3,5.186997200592509,ThompsonSampling
3,3.859210737394731,ThompsonSampling
3,4.590503942555313,ThompsonSampling
3,5.191137806976049,ThompsonSampling
3,3.936594000061215,ThompsonSampling
3,5.393253833492357,ThompsonSampling
3,5.331383416721496,ThompsonSampling
3,4.332536355835586,ThompsonSampling
3,6.200949171274209,ThompsonSampling
3,3.3709267504970644,ThompsonSampling
3,3.7948962084419313,ThompsonSampling
3,3.8258281288535905,ThompsonSampling
3,3.974627771133826,ThompsonSampling
3,3.698285827116164,ThompsonSampling
3,3.382707053522613,ThompsonSampling
3,2.8302210054970685,ThompsonSampling
3,5.467615214982217,ThompsonSampling
3,4.7007833386149,ThompsonSampling
3,4.016748521202454,ThompsonSampling
3,3.5815850500013795,ThompsonSampling
3,2.822333174972904,ThompsonSampling
3,2.7929288778742145,ThompsonSampling
3,3.4629164596635875,ThompsonSampling
3,1.971004254662844,ThompsonSampling
3,4.867050630403421,ThompsonSampling
3,6.403243238677205,ThompsonSampling
3,3.5709822985225617,ThompsonSampling
3,4.457752555763635,ThompsonSampling
3,3.4534701547240396,ThompsonSampling
3,2.380063461208039,ThompsonSampling
3,4.364399630351738,ThompsonSampling
3,2.800306264471502,ThompsonSampling
3,3.667444278871841,ThompsonSampling
3,2.3895744005289608,ThompsonSampling
3,3.1593274840016705,ThompsonSampling
3,5.246798397297304,ThompsonSampling
3,3.2245506094333924,ThompsonSampling
3,1.7820153213518686,ThompsonSampling
3,2.66088134446954,ThompsonSampling
3,2.3658248480184145,ThompsonSampling
3,2.32573422224148,ThompsonSampling
3,4.166284200455843,ThompsonSampling
3,5.670787987631549,ThompsonSampling
3,5.741654248249963,ThompsonSampling
3,4.3485867342202535,ThompsonSampling
3,3.770433791499908,ThompsonSampling
3,3.16185496634541,ThompsonSampling
3,4.923820902795351,ThompsonSampling
3,5.895883018465373,ThompsonSampling
3,5.381282414403875,ThompsonSampling
3,4.094599431736119,ThompsonSampling
3,4.5189451318667455,ThompsonSampling
3,4.2017943489426335,ThompsonSampling
3,3.7106160333005853,ThompsonSampling
3,4.196133577034041,ThompsonSampling
3,3.739182755613183,ThompsonSampling
3,3.7495932888780024,ThompsonSampling
3,1.0620116026277562,ThompsonSampling
3,3.8766213888278975,ThompsonSampling
3,3.855715530082672,ThompsonSampling
3,3.1998548449883932,ThompsonSampling
3,4.239334702754136,ThompsonSampling
3,4.202616559120697,ThompsonSampling
3,4.30912644769487,ThompsonSampling
3,4.178413724212992,ThompsonSampling
3,3.6658268896716684,ThompsonSampling
3,3.7717719020733966,ThompsonSampling
3,6.126912394664071,ThompsonSampling
3,4.546891197352883,ThompsonSampling
3,6.657462116333649,ThompsonSampling
3,5.268125524433154,ThompsonSampling
3,4.863803011181261,ThompsonSampling
3,4.013176074346491,ThompsonSampling
3,4.353576740484287,ThompsonSampling
3,5.125958015903832,ThompsonSampling
3,3.8681787046803073,ThompsonSampling
3,4.124093962273866,ThompsonSampling
3,2.6047062690205394,ThompsonSampling
3,5.772508071456878,ThompsonSampling
3,2.057393689421694,ThompsonSampling
3,4.154115946643502,ThompsonSampling
3,5.067869208181434,ThompsonSampling
3,4.791661516537332,ThompsonSampling
3,3.0919124352929153,ThompsonSampling
3,3.5493917825191628,ThompsonSampling
3,3.263182897992504,ThompsonSampling
3,3.1140541418001577,ThompsonSampling
3,3.694462031663263,ThompsonSampling
3,3.1088695027517246,ThompsonSampling
3,4.960500239359144,ThompsonSampling
3,4.299453976397122,ThompsonSampling
3,4.409141084694117,ThompsonSampling
3,4.403449780502058,ThompsonSampling
3,4.963889169773805,ThompsonSampling
3,1.6138888461473937,ThompsonSampling
3,5.664753242127131,ThompsonSampling
3,5.068930646502383,ThompsonSampling
3,4.853656596616984,ThompsonSampling
3,5.213707688904532,ThompsonSampling
3,5.163424581850198,ThompsonSampling
3,4.28298367056392,ThompsonSampling
3,4.707767102695764,ThompsonSampling
3,5.163985297751603,ThompsonSampling
3,3.7159407184059345,ThompsonSampling
3,2.2868461362312678,ThompsonSampling
3,3.6640598908295567,ThompsonSampling
3,2.995204602378597,ThompsonSampling
3,4.447328803355724,ThompsonSampling
3,5.002425018074323,ThompsonSampling
3,4.962739105485604,ThompsonSampling
3,5.4544219445942375,ThompsonSampling
3,2.6844328076509756,ThompsonSampling
3,5.121960961255166,ThompsonSampling
